path,mean_R,mean_G,mean_B,min_RGB,max_RGB
../data/raw/unzipped_raw_data/val/normal/normal-8549.jpg,113.08006,113.08006,113.08006,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8778.jpg,99.0482,99.0482,99.0482,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8319.jpg,98.8959,98.8959,98.8959,0.0,238.0
../data/raw/unzipped_raw_data/val/normal/normal-8567.jpg,155.37642,155.37642,155.37642,0.0,252.0
../data/raw/unzipped_raw_data/val/normal/normal-8710.jpg,141.22849,141.22849,141.22849,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8652.jpg,151.297,151.297,151.297,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8371.jpg,124.705215,124.705215,124.705215,0.0,254.0
../data/raw/unzipped_raw_data/val/normal/normal-8290.jpg,144.6305,144.6305,144.6305,0.0,251.0
../data/raw/unzipped_raw_data/val/normal/normal-8264.jpg,127.697266,127.697266,127.697266,0.0,248.0
../data/raw/unzipped_raw_data/val/normal/normal-8586.jpg,109.028015,109.028015,109.028015,0.0,247.0
../data/raw/unzipped_raw_data/val/normal/normal-8537.jpg,148.51067,148.51067,148.51067,0.0,251.0
../data/raw/unzipped_raw_data/val/normal/normal-8861.jpg,107.250565,107.250565,107.250565,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8271.jpg,131.67412,131.67412,131.67412,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8542.jpg,168.73947,168.73947,168.73947,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-9065.jpg,162.38039,162.38039,162.38039,0.0,250.0
../data/raw/unzipped_raw_data/val/normal/normal-8624.jpg,117.58975,117.58975,117.58975,0.0,252.0
../data/raw/unzipped_raw_data/val/normal/normal-8396.jpg,136.90419,136.90419,136.90419,0.0,254.0
../data/raw/unzipped_raw_data/val/normal/normal-8561.jpg,118.60809,118.60809,118.60809,0.0,254.0
../data/raw/unzipped_raw_data/val/normal/normal-8676.jpg,122.67287,122.67287,122.67287,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-9033.jpg,115.1725,115.1725,115.1725,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8683.jpg,121.783325,121.783325,121.783325,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8292.jpg,164.87799,164.87799,164.87799,0.0,254.0
../data/raw/unzipped_raw_data/val/normal/normal-8604.jpg,146.60634,146.60634,146.60634,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8925.jpg,130.41647,130.41647,130.41647,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8383.jpg,149.64578,149.64578,149.64578,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8309.jpg,125.51216,125.51216,125.51216,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8751.jpg,146.01547,146.01547,146.01547,0.0,254.0
../data/raw/unzipped_raw_data/val/normal/normal-8585.jpg,125.33216,125.33216,125.33216,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8532.jpg,152.64214,152.64214,152.64214,2.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8643.jpg,112.74346,112.74346,112.74346,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8654.jpg,111.361305,111.361305,111.361305,0.0,247.0
../data/raw/unzipped_raw_data/val/normal/normal-8481.jpg,130.34933,130.34933,130.34933,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8674.jpg,121.030396,121.030396,121.030396,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8328.jpg,114.823166,114.823166,114.823166,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8336.jpg,129.7427,129.7427,129.7427,0.0,250.0
../data/raw/unzipped_raw_data/val/normal/normal-8348.jpg,133.35104,133.35104,133.35104,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8447.jpg,130.09184,130.09184,130.09184,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-9069.jpg,138.31828,138.31828,138.31828,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8402.jpg,145.29836,145.29836,145.29836,0.0,252.0
../data/raw/unzipped_raw_data/val/normal/normal-8446.jpg,112.80656,112.80656,112.80656,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8833.jpg,99.15656,99.15656,99.15656,0.0,254.0
../data/raw/unzipped_raw_data/val/normal/normal-8740.jpg,129.45447,129.45447,129.45447,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8507.jpg,93.482666,93.482666,93.482666,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8219.jpg,116.411766,116.411766,116.411766,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8596.jpg,134.76497,134.76497,134.76497,0.0,250.0
../data/raw/unzipped_raw_data/val/normal/normal-8573.jpg,105.40146,105.40146,105.40146,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8894.jpg,142.36601,142.36601,142.36601,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8408.jpg,159.98645,159.98645,159.98645,0.0,249.0
../data/raw/unzipped_raw_data/val/normal/normal-8761.jpg,105.882935,105.882935,105.882935,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8400.jpg,115.05306,115.05306,115.05306,0.0,254.0
../data/raw/unzipped_raw_data/val/normal/normal-8977.jpg,104.968025,104.968025,104.968025,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8252.jpg,127.74024,127.74024,127.74024,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8211.jpg,164.95605,164.95605,164.95605,0.0,247.0
../data/raw/unzipped_raw_data/val/normal/normal-8312.jpg,121.89139,121.89139,121.89139,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8919.jpg,95.63992,95.63992,95.63992,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8300.jpg,109.18863,109.18863,109.18863,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8215.jpg,82.89542,82.89542,82.89542,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-9029.jpg,107.024506,107.024506,107.024506,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8646.jpg,130.52303,130.52303,130.52303,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8758.jpg,117.67034,117.67034,117.67034,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8699.jpg,128.26407,128.26407,128.26407,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8664.jpg,153.09119,153.09119,153.09119,0.0,253.0
../data/raw/unzipped_raw_data/val/normal/normal-8611.jpg,122.00243,122.00243,122.00243,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8921.jpg,109.01535,109.01535,109.01535,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8579.jpg,165.00879,165.00879,165.00879,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-9001.jpg,125.227264,125.227264,125.227264,0.0,253.0
../data/raw/unzipped_raw_data/val/normal/normal-8190.jpg,138.9591,138.9591,138.9591,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8897.jpg,130.98267,130.98267,130.98267,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8484.jpg,172.8894,172.8894,172.8894,7.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8834.jpg,166.2859,166.2859,166.2859,0.0,254.0
../data/raw/unzipped_raw_data/val/normal/normal-8697.jpg,142.67802,142.67802,142.67802,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8814.jpg,113.85463,113.85463,113.85463,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8912.jpg,164.28319,164.28319,164.28319,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8704.jpg,102.99612,102.99612,102.99612,0.0,250.0
../data/raw/unzipped_raw_data/val/normal/normal-9034.jpg,144.91464,144.91464,144.91464,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8304.jpg,121.87315,121.87315,121.87315,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8661.jpg,120.61564,120.61564,120.61564,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8752.jpg,91.75228,91.75228,91.75228,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-9032.jpg,122.71731,122.71731,122.71731,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8975.jpg,112.386505,112.386505,112.386505,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8906.jpg,171.27786,171.27786,171.27786,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8495.jpg,127.66408,127.66408,127.66408,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8441.jpg,121.30472,121.30472,121.30472,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8417.jpg,147.8888,147.8888,147.8888,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8972.jpg,122.02005,122.02005,122.02005,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8639.jpg,116.68202,116.68202,116.68202,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8436.jpg,154.13205,154.13205,154.13205,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8854.jpg,127.21047,127.21047,127.21047,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8731.jpg,136.03247,136.03247,136.03247,0.0,248.0
../data/raw/unzipped_raw_data/val/normal/normal-8621.jpg,128.71979,128.71979,128.71979,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8743.jpg,167.72054,167.72054,167.72054,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8614.jpg,89.50069,89.50069,89.50069,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8250.jpg,129.0242,129.0242,129.0242,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8749.jpg,149.49008,149.49008,149.49008,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-9064.jpg,129.63182,129.63182,129.63182,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8713.jpg,126.698715,126.698715,126.698715,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8454.jpg,115.56167,115.56167,115.56167,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8308.jpg,107.682526,107.682526,107.682526,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8638.jpg,155.75137,155.75137,155.75137,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8709.jpg,126.945496,126.945496,126.945496,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8803.jpg,114.158875,114.158875,114.158875,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8440.jpg,109.81807,109.81807,109.81807,0.0,254.0
../data/raw/unzipped_raw_data/val/normal/normal-8991.jpg,124.67349,124.67349,124.67349,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8410.jpg,132.59254,132.59254,132.59254,0.0,252.0
../data/raw/unzipped_raw_data/val/normal/normal-8228.jpg,83.90567,83.90567,83.90567,0.0,253.0
../data/raw/unzipped_raw_data/val/normal/normal-8248.jpg,159.36174,159.36174,159.36174,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8673.jpg,116.61556,116.61556,116.61556,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8381.jpg,107.39457,107.39457,107.39457,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8996.jpg,130.20705,130.20705,130.20705,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8226.jpg,107.318436,107.318436,107.318436,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8373.jpg,127.996124,127.996124,127.996124,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8318.jpg,107.23933,107.23933,107.23933,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8936.jpg,116.672005,116.672005,116.672005,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8842.jpg,122.49185,122.49185,122.49185,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-9078.jpg,90.357735,90.357735,90.357735,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8423.jpg,128.28214,128.28214,128.28214,0.0,254.0
../data/raw/unzipped_raw_data/val/normal/normal-8564.jpg,140.95007,140.95007,140.95007,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8340.jpg,109.8226,109.8226,109.8226,0.0,253.0
../data/raw/unzipped_raw_data/val/normal/normal-8218.jpg,119.390305,119.390305,119.390305,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8708.jpg,122.537384,122.537384,122.537384,0.0,253.0
../data/raw/unzipped_raw_data/val/normal/normal-8197.jpg,145.09729,145.09729,145.09729,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8700.jpg,122.973755,122.973755,122.973755,0.0,251.0
../data/raw/unzipped_raw_data/val/normal/normal-8424.jpg,134.28278,134.28278,134.28278,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8805.jpg,114.01796,114.01796,114.01796,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8221.jpg,136.76624,136.76624,136.76624,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8249.jpg,132.41843,132.41843,132.41843,0.0,252.0
../data/raw/unzipped_raw_data/val/normal/normal-8988.jpg,104.80767,104.80767,104.80767,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8793.jpg,119.50744,119.50744,119.50744,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8593.jpg,120.95764,120.95764,120.95764,0.0,253.0
../data/raw/unzipped_raw_data/val/normal/normal-8769.jpg,124.13451,124.13451,124.13451,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8343.jpg,139.66565,139.66565,139.66565,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-9037.jpg,133.75002,133.75002,133.75002,0.0,252.0
../data/raw/unzipped_raw_data/val/normal/normal-9030.jpg,121.815544,121.815544,121.815544,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8298.jpg,131.26639,131.26639,131.26639,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-9084.jpg,106.42998,106.42998,106.42998,0.0,248.0
../data/raw/unzipped_raw_data/val/normal/normal-8610.jpg,130.1689,130.1689,130.1689,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8973.jpg,66.63043,66.63043,66.63043,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8341.jpg,110.498276,110.498276,110.498276,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-9020.jpg,124.402725,124.402725,124.402725,0.0,254.0
../data/raw/unzipped_raw_data/val/normal/normal-9031.jpg,164.81122,164.81122,164.81122,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8329.jpg,116.01045,116.01045,116.01045,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8575.jpg,117.235374,117.235374,117.235374,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8701.jpg,110.608284,110.608284,110.608284,0.0,254.0
../data/raw/unzipped_raw_data/val/normal/normal-8208.jpg,111.53541,111.53541,111.53541,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8530.jpg,151.59113,151.59113,151.59113,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8956.jpg,137.99149,137.99149,137.99149,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8984.jpg,119.38182,119.38182,119.38182,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8791.jpg,102.94426,102.94426,102.94426,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-9076.jpg,110.418365,110.418365,110.418365,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8940.jpg,110.286514,110.286514,110.286514,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8839.jpg,177.33904,177.33904,177.33904,2.0,250.0
../data/raw/unzipped_raw_data/val/normal/normal-8599.jpg,159.01495,159.01495,159.01495,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8911.jpg,123.08338,123.08338,123.08338,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8755.jpg,149.67757,149.67757,149.67757,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8403.jpg,143.26373,143.26373,143.26373,0.0,253.0
../data/raw/unzipped_raw_data/val/normal/normal-9048.jpg,119.626625,119.626625,119.626625,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8695.jpg,145.45723,145.45723,145.45723,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8822.jpg,139.87207,139.87207,139.87207,0.0,254.0
../data/raw/unzipped_raw_data/val/normal/normal-8773.jpg,136.617,136.617,136.617,0.0,254.0
../data/raw/unzipped_raw_data/val/normal/normal-8555.jpg,175.31158,175.31158,175.31158,0.0,254.0
../data/raw/unzipped_raw_data/val/normal/normal-9072.jpg,106.21658,106.21658,106.21658,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8779.jpg,149.77652,149.77652,149.77652,1.0,244.0
../data/raw/unzipped_raw_data/val/normal/normal-9002.jpg,122.23868,122.23868,122.23868,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8920.jpg,146.99924,146.99924,146.99924,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8735.jpg,152.94159,152.94159,152.94159,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8720.jpg,167.6432,167.6432,167.6432,4.0,252.0
../data/raw/unzipped_raw_data/val/normal/normal-8563.jpg,131.17455,131.17455,131.17455,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8856.jpg,168.1044,168.1044,168.1044,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8865.jpg,116.63868,116.63868,116.63868,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8472.jpg,100.56066,100.56066,100.56066,0.0,251.0
../data/raw/unzipped_raw_data/val/normal/normal-8693.jpg,123.432755,123.432755,123.432755,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8451.jpg,131.39928,131.39928,131.39928,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8932.jpg,122.21412,122.21412,122.21412,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-9016.jpg,113.52846,113.52846,113.52846,0.0,210.0
../data/raw/unzipped_raw_data/val/normal/normal-8760.jpg,82.06398,82.06398,82.06398,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8513.jpg,136.71541,136.71541,136.71541,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8576.jpg,131.80908,131.80908,131.80908,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-9056.jpg,104.009224,104.009224,104.009224,0.0,252.0
../data/raw/unzipped_raw_data/val/normal/normal-8284.jpg,107.32189,107.32189,107.32189,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8469.jpg,116.099335,116.099335,116.099335,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8794.jpg,123.707275,123.707275,123.707275,0.0,251.0
../data/raw/unzipped_raw_data/val/normal/normal-8707.jpg,159.90416,159.90416,159.90416,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8325.jpg,101.363754,101.363754,101.363754,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8777.jpg,168.1854,168.1854,168.1854,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8349.jpg,140.13034,140.13034,140.13034,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-9040.jpg,115.55144,115.55144,115.55144,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8512.jpg,108.81409,108.81409,108.81409,0.0,238.0
../data/raw/unzipped_raw_data/val/normal/normal-8548.jpg,117.94408,117.94408,117.94408,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8458.jpg,137.50941,137.50941,137.50941,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8625.jpg,112.72557,112.72557,112.72557,0.0,253.0
../data/raw/unzipped_raw_data/val/normal/normal-8367.jpg,183.87343,183.87343,183.87343,0.0,253.0
../data/raw/unzipped_raw_data/val/normal/normal-8370.jpg,120.54939,120.54939,120.54939,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8377.jpg,112.744644,112.744644,112.744644,0.0,250.0
../data/raw/unzipped_raw_data/val/normal/normal-8660.jpg,136.2803,136.2803,136.2803,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8279.jpg,137.93939,137.93939,137.93939,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8201.jpg,115.81958,115.81958,115.81958,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8807.jpg,114.406006,114.406006,114.406006,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8671.jpg,99.68917,99.68917,99.68917,0.0,244.0
../data/raw/unzipped_raw_data/val/normal/normal-8846.jpg,111.3777,111.3777,111.3777,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8989.jpg,134.72766,134.72766,134.72766,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8934.jpg,137.68369,137.68369,137.68369,0.0,251.0
../data/raw/unzipped_raw_data/val/normal/normal-8852.jpg,121.65085,121.65085,121.65085,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-9088.jpg,111.6543,111.6543,111.6543,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-9045.jpg,122.55926,122.55926,122.55926,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-9036.jpg,121.73416,121.73416,121.73416,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8630.jpg,141.45139,141.45139,141.45139,0.0,252.0
../data/raw/unzipped_raw_data/val/normal/normal-8668.jpg,112.51824,112.51824,112.51824,0.0,251.0
../data/raw/unzipped_raw_data/val/normal/normal-8987.jpg,140.93648,140.93648,140.93648,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8516.jpg,114.829994,114.829994,114.829994,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8246.jpg,123.712944,123.712944,123.712944,0.0,253.0
../data/raw/unzipped_raw_data/val/normal/normal-8712.jpg,116.09772,116.09772,116.09772,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8922.jpg,131.44612,131.44612,131.44612,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8753.jpg,124.79868,124.79868,124.79868,0.0,254.0
../data/raw/unzipped_raw_data/val/normal/normal-8352.jpg,101.80757,101.80757,101.80757,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8870.jpg,149.50342,149.50342,149.50342,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8816.jpg,110.0446,110.0446,110.0446,0.0,253.0
../data/raw/unzipped_raw_data/val/normal/normal-9010.jpg,115.3809,115.3809,115.3809,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8189.jpg,111.55463,111.55463,111.55463,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8505.jpg,145.78024,145.78024,145.78024,0.0,254.0
../data/raw/unzipped_raw_data/val/normal/normal-8223.jpg,92.59214,92.59214,92.59214,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8590.jpg,170.3355,170.3355,170.3355,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8747.jpg,123.384384,123.384384,123.384384,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8320.jpg,120.0997,120.0997,120.0997,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8259.jpg,159.13141,159.13141,159.13141,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8265.jpg,132.21324,132.21324,132.21324,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8326.jpg,176.0215,176.0215,176.0215,0.0,254.0
../data/raw/unzipped_raw_data/val/normal/normal-9008.jpg,135.53856,135.53856,135.53856,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8313.jpg,130.53378,130.53378,130.53378,0.0,251.0
../data/raw/unzipped_raw_data/val/normal/normal-8275.jpg,109.62995,109.62995,109.62995,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8354.jpg,110.78734,110.78734,110.78734,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8881.jpg,105.631775,105.631775,105.631775,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8344.jpg,108.32383,108.32383,108.32383,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8904.jpg,106.14651,106.14651,106.14651,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8504.jpg,170.36133,170.36133,170.36133,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8199.jpg,128.32018,128.32018,128.32018,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8929.jpg,127.287155,127.287155,127.287155,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8276.jpg,125.170166,125.170166,125.170166,0.0,250.0
../data/raw/unzipped_raw_data/val/normal/normal-8540.jpg,144.89345,144.89345,144.89345,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8269.jpg,128.81908,128.81908,128.81908,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8947.jpg,94.2628,94.2628,94.2628,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8875.jpg,165.72107,165.72107,165.72107,0.0,254.0
../data/raw/unzipped_raw_data/val/normal/normal-8851.jpg,112.72281,112.72281,112.72281,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8656.jpg,173.07712,173.07712,173.07712,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8782.jpg,129.2001,129.2001,129.2001,0.0,252.0
../data/raw/unzipped_raw_data/val/normal/normal-8394.jpg,121.27407,121.27407,121.27407,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8278.jpg,130.3704,130.3704,130.3704,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8930.jpg,121.62877,121.62877,121.62877,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8415.jpg,81.38448,81.38448,81.38448,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8774.jpg,134.4145,134.4145,134.4145,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8465.jpg,163.70135,163.70135,163.70135,0.0,254.0
../data/raw/unzipped_raw_data/val/normal/normal-8978.jpg,97.95784,97.95784,97.95784,0.0,253.0
../data/raw/unzipped_raw_data/val/normal/normal-8456.jpg,103.16835,103.16835,103.16835,0.0,212.0
../data/raw/unzipped_raw_data/val/normal/normal-8191.jpg,110.478676,110.478676,110.478676,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8557.jpg,149.51132,149.51132,149.51132,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8641.jpg,160.60393,160.60393,160.60393,0.0,248.0
../data/raw/unzipped_raw_data/val/normal/normal-8311.jpg,172.04413,172.04413,172.04413,0.0,252.0
../data/raw/unzipped_raw_data/val/normal/normal-8757.jpg,95.301506,95.301506,95.301506,0.0,255.0
../data/raw/unzipped_raw_data/val/normal/normal-8333.jpg,120.6236,120.6236,120.6236,0.0,239.0
