path,split,class,width,height,aspect_ratio,area
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1194.jpg,train,pneumonia,1136,688,1.6511627906976745,781568
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4573.jpg,train,pneumonia,1376,1210,1.1371900826446282,1664960
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-5017.jpg,train,pneumonia,1852,1443,1.2834372834372834,2672436
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2657.jpg,train,pneumonia,1104,776,1.422680412371134,856704
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4480.jpg,train,pneumonia,968,499,1.939879759519038,483032
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-678.jpg,train,pneumonia,1096,712,1.5393258426966292,780352
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2952.jpg,train,pneumonia,1358,870,1.560919540229885,1181460
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-998.jpg,train,pneumonia,1208,640,1.8875,773120
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4259.jpg,train,pneumonia,1662,1403,1.1846044191019245,2331786
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4531.jpg,train,pneumonia,1750,1480,1.1824324324324325,2590000
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1219.jpg,train,pneumonia,1184,704,1.6818181818181819,833536
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1474.jpg,train,pneumonia,1016,824,1.233009708737864,837184
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1230.jpg,train,pneumonia,944,616,1.5324675324675325,581504
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4724.jpg,train,pneumonia,1504,1336,1.125748502994012,2009344
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3930.jpg,train,pneumonia,1538,1179,1.3044953350296862,1813302
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1486.jpg,train,pneumonia,1704,1122,1.518716577540107,1911888
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3690.jpg,train,pneumonia,856,608,1.4078947368421053,520448
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2454.jpg,train,pneumonia,1144,848,1.349056603773585,970112
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1082.jpg,train,pneumonia,1464,967,1.5139607032057911,1415688
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1854.jpg,train,pneumonia,912,480,1.9,437760
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4410.jpg,train,pneumonia,1576,1144,1.3776223776223777,1802944
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4234.jpg,train,pneumonia,1110,658,1.6869300911854104,730380
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2619.jpg,train,pneumonia,1048,664,1.5783132530120483,695872
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1084.jpg,train,pneumonia,824,552,1.4927536231884058,454848
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2343.jpg,train,pneumonia,1328,1152,1.1527777777777777,1529856
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3486.jpg,train,pneumonia,1208,864,1.3981481481481481,1043712
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-842.jpg,train,pneumonia,1152,648,1.7777777777777777,746496
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3017.jpg,train,pneumonia,1644,1167,1.4087403598971722,1918548
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2220.jpg,train,pneumonia,1272,952,1.3361344537815125,1210944
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1973.jpg,train,pneumonia,1552,1544,1.005181347150259,2396288
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2887.jpg,train,pneumonia,936,696,1.3448275862068966,651456
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3717.jpg,train,pneumonia,1120,552,2.028985507246377,618240
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4028.jpg,train,pneumonia,840,600,1.4,504000
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3754.jpg,train,pneumonia,1232,952,1.2941176470588236,1172864
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3878.jpg,train,pneumonia,1692,1364,1.2404692082111437,2307888
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1220.jpg,train,pneumonia,567,258,2.197674418604651,146286
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1155.jpg,train,pneumonia,1104,656,1.6829268292682926,724224
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1330.jpg,train,pneumonia,1424,1016,1.4015748031496063,1446784
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2727.jpg,train,pneumonia,952,488,1.9508196721311475,464576
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3760.jpg,train,pneumonia,1824,1430,1.2755244755244755,2608320
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2510.jpg,train,pneumonia,1558,933,1.669882100750268,1453614
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3705.jpg,train,pneumonia,1080,728,1.4835164835164836,786240
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4081.jpg,train,pneumonia,1094,709,1.543018335684062,775646
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3181.jpg,train,pneumonia,1312,1144,1.1468531468531469,1500928
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-5161.jpg,train,pneumonia,1272,736,1.7282608695652173,936192
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-812.jpg,train,pneumonia,1624,1104,1.4710144927536233,1792896
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2040.jpg,train,pneumonia,1048,552,1.8985507246376812,578496
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2558.jpg,train,pneumonia,992,600,1.6533333333333333,595200
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3785.jpg,train,pneumonia,1508,933,1.6162915326902465,1406964
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-5126.jpg,train,pneumonia,1192,832,1.4326923076923077,991744
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3710.jpg,train,pneumonia,1176,728,1.6153846153846154,856128
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3432.jpg,train,pneumonia,1724,1581,1.09044908285895,2725644
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4445.jpg,train,pneumonia,2053,1818,1.1292629262926293,3732354
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1554.jpg,train,pneumonia,1836,1592,1.1532663316582914,2922912
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3027.jpg,train,pneumonia,1832,1224,1.4967320261437909,2242368
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1458.jpg,train,pneumonia,1400,1032,1.3565891472868217,1444800
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2808.jpg,train,pneumonia,2060,1558,1.3222079589216944,3209480
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2873.jpg,train,pneumonia,1808,1666,1.085234093637455,3012128
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3285.jpg,train,pneumonia,1216,792,1.5353535353535352,963072
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4625.jpg,train,pneumonia,1684,1240,1.3580645161290323,2088160
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3924.jpg,train,pneumonia,1094,829,1.3196622436670689,906926
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1766.jpg,train,pneumonia,1088,712,1.5280898876404494,774656
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3235.jpg,train,pneumonia,1518,1149,1.321148825065274,1744182
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3730.jpg,train,pneumonia,1168,608,1.9210526315789473,710144
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2490.jpg,train,pneumonia,1680,1032,1.627906976744186,1733760
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4260.jpg,train,pneumonia,1850,1314,1.4079147640791476,2430900
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4752.jpg,train,pneumonia,992,608,1.631578947368421,603136
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2643.jpg,train,pneumonia,1088,696,1.5632183908045978,757248
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2518.jpg,train,pneumonia,703,511,1.37573385518591,359233
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1095.jpg,train,pneumonia,1796,1372,1.3090379008746356,2464112
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2631.jpg,train,pneumonia,1088,608,1.7894736842105263,661504
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2405.jpg,train,pneumonia,1280,712,1.797752808988764,911360
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4908.jpg,train,pneumonia,1920,1708,1.1241217798594847,3279360
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4995.jpg,train,pneumonia,850,560,1.5178571428571428,476000
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3192.jpg,train,pneumonia,1438,1144,1.256993006993007,1645072
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4157.jpg,train,pneumonia,1704,1553,1.0972311654861557,2646312
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4414.jpg,train,pneumonia,1688,1105,1.527601809954751,1865240
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4155.jpg,train,pneumonia,920,808,1.1386138613861385,743360
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3085.jpg,train,pneumonia,1496,984,1.5203252032520325,1472064
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2814.jpg,train,pneumonia,1616,1041,1.5523535062439962,1682256
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1533.jpg,train,pneumonia,926,606,1.528052805280528,561156
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2119.jpg,train,pneumonia,1704,1616,1.0544554455445545,2753664
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-5023.jpg,train,pneumonia,1096,832,1.3173076923076923,911872
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-958.jpg,train,pneumonia,1072,552,1.9420289855072463,591744
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4485.jpg,train,pneumonia,1524,1171,1.3014517506404781,1784604
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4675.jpg,train,pneumonia,1384,792,1.7474747474747474,1096128
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1932.jpg,train,pneumonia,1072,608,1.763157894736842,651776
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1841.jpg,train,pneumonia,1392,864,1.6111111111111112,1202688
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-815.jpg,train,pneumonia,1638,1634,1.0024479804161566,2676492
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2868.jpg,train,pneumonia,1168,776,1.5051546391752577,906368
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1112.jpg,train,pneumonia,1040,856,1.2149532710280373,890240
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4376.jpg,train,pneumonia,1688,1136,1.4859154929577465,1917568
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4761.jpg,train,pneumonia,1064,904,1.176991150442478,961856
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4239.jpg,train,pneumonia,1512,1225,1.2342857142857142,1852200
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3438.jpg,train,pneumonia,1624,864,1.8796296296296295,1403136
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2306.jpg,train,pneumonia,1836,1535,1.1960912052117263,2818260
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4002.jpg,train,pneumonia,1040,528,1.9696969696969697,549120
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2292.jpg,train,pneumonia,1850,1746,1.0595647193585338,3230100
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4131.jpg,train,pneumonia,1480,1088,1.3602941176470589,1610240
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2066.jpg,train,pneumonia,1820,1670,1.089820359281437,3039400
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2326.jpg,train,pneumonia,1240,1256,0.9872611464968153,1557440
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-5199.jpg,train,pneumonia,1096,672,1.630952380952381,736512
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4250.jpg,train,pneumonia,984,688,1.430232558139535,676992
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2791.jpg,train,pneumonia,1280,808,1.5841584158415842,1034240
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4163.jpg,train,pneumonia,1008,768,1.3125,774144
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4716.jpg,train,pneumonia,1000,544,1.838235294117647,544000
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1823.jpg,train,pneumonia,1318,820,1.6073170731707318,1080760
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-5149.jpg,train,pneumonia,1136,760,1.4947368421052631,863360
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3489.jpg,train,pneumonia,1152,728,1.5824175824175823,838656
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4666.jpg,train,pneumonia,1040,720,1.4444444444444444,748800
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2155.jpg,train,pneumonia,992,696,1.4252873563218391,690432
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4048.jpg,train,pneumonia,1040,747,1.392235609103079,776880
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-5104.jpg,train,pneumonia,1560,1096,1.4233576642335766,1709760
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-897.jpg,train,pneumonia,1844,1272,1.449685534591195,2345568
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-5015.jpg,train,pneumonia,697,449,1.552338530066815,312953
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2683.jpg,train,pneumonia,1312,872,1.5045871559633028,1144064
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3464.jpg,train,pneumonia,1408,1056,1.3333333333333333,1486848
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3917.jpg,train,pneumonia,1048,752,1.3936170212765957,788096
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2941.jpg,train,pneumonia,880,600,1.4666666666666666,528000
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4386.jpg,train,pneumonia,1430,1141,1.2532865907099036,1631630
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4036.jpg,train,pneumonia,1152,696,1.6551724137931034,801792
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4927.jpg,train,pneumonia,968,584,1.6575342465753424,565312
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2562.jpg,train,pneumonia,928,432,2.1481481481481484,400896
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-935.jpg,train,pneumonia,856,592,1.445945945945946,506752
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3702.jpg,train,pneumonia,1144,704,1.625,805376
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1992.jpg,train,pneumonia,2088,1840,1.1347826086956523,3841920
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2442.jpg,train,pneumonia,1504,992,1.5161290322580645,1491968
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-829.jpg,train,pneumonia,1508,1133,1.3309796999117387,1708564
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2102.jpg,train,pneumonia,1168,1024,1.140625,1196032
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3253.jpg,train,pneumonia,992,832,1.1923076923076923,825344
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-795.jpg,train,pneumonia,1882,1653,1.1385359951603147,3110946
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-740.jpg,train,pneumonia,2148,1600,1.3425,3436800
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2987.jpg,train,pneumonia,1816,1435,1.2655052264808362,2605960
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4677.jpg,train,pneumonia,1080,768,1.40625,829440
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1579.jpg,train,pneumonia,1144,656,1.7439024390243902,750464
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3145.jpg,train,pneumonia,960,544,1.7647058823529411,522240
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1606.jpg,train,pneumonia,1528,1013,1.508390918065153,1547864
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3768.jpg,train,pneumonia,718,401,1.7905236907730673,287918
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3013.jpg,train,pneumonia,1804,1314,1.3729071537290716,2370456
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1164.jpg,train,pneumonia,1288,768,1.6770833333333333,989184
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-966.jpg,train,pneumonia,1148,805,1.4260869565217391,924140
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4889.jpg,train,pneumonia,1336,992,1.346774193548387,1325312
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4596.jpg,train,pneumonia,1310,1102,1.1887477313974593,1443620
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1590.jpg,train,pneumonia,1190,901,1.320754716981132,1072190
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1943.jpg,train,pneumonia,1932,1908,1.0125786163522013,3686256
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-692.jpg,train,pneumonia,1128,768,1.46875,866304
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2364.jpg,train,pneumonia,1080,728,1.4835164835164836,786240
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4686.jpg,train,pneumonia,1800,1512,1.1904761904761905,2721600
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2948.jpg,train,pneumonia,1088,712,1.5280898876404494,774656
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4470.jpg,train,pneumonia,1024,728,1.4065934065934067,745472
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-5157.jpg,train,pneumonia,1256,904,1.3893805309734513,1135424
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2032.jpg,train,pneumonia,1456,1104,1.318840579710145,1607424
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-865.jpg,train,pneumonia,1448,856,1.691588785046729,1239488
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1282.jpg,train,pneumonia,1064,632,1.6835443037974684,672448
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-5178.jpg,train,pneumonia,1824,1632,1.1176470588235294,2976768
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3440.jpg,train,pneumonia,992,576,1.7222222222222223,571392
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4665.jpg,train,pneumonia,1192,664,1.7951807228915662,791488
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2480.jpg,train,pneumonia,1136,656,1.7317073170731707,745216
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-801.jpg,train,pneumonia,1704,1435,1.1874564459930315,2445240
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4627.jpg,train,pneumonia,1824,1090,1.6733944954128441,1988160
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1186.jpg,train,pneumonia,1542,963,1.601246105919003,1484946
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2771.jpg,train,pneumonia,1184,864,1.3703703703703705,1022976
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4864.jpg,train,pneumonia,1741,1504,1.1575797872340425,2618464
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4660.jpg,train,pneumonia,1434,906,1.5827814569536425,1299204
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2648.jpg,train,pneumonia,1024,672,1.5238095238095237,688128
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2847.jpg,train,pneumonia,1024,704,1.4545454545454546,720896
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-823.jpg,train,pneumonia,1480,1337,1.106955871353777,1978760
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4736.jpg,train,pneumonia,1736,1785,0.9725490196078431,3098760
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4737.jpg,train,pneumonia,1208,952,1.26890756302521,1150016
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3070.jpg,train,pneumonia,1589,1044,1.5220306513409962,1658916
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4715.jpg,train,pneumonia,1632,800,2.04,1305600
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3557.jpg,train,pneumonia,1240,600,2.066666666666667,744000
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3460.jpg,train,pneumonia,1792,1592,1.1256281407035176,2852864
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1948.jpg,train,pneumonia,1064,616,1.7272727272727273,655424
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3865.jpg,train,pneumonia,888,576,1.5416666666666667,511488
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1901.jpg,train,pneumonia,904,704,1.2840909090909092,636416
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2611.jpg,train,pneumonia,1888,1440,1.3111111111111111,2718720
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1160.jpg,train,pneumonia,1272,728,1.7472527472527473,926016
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-5208.jpg,train,pneumonia,1320,752,1.7553191489361701,992640
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2369.jpg,train,pneumonia,1424,1184,1.2027027027027026,1686016
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2327.jpg,train,pneumonia,1400,910,1.5384615384615385,1274000
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3772.jpg,train,pneumonia,848,560,1.5142857142857142,474880
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2473.jpg,train,pneumonia,1112,592,1.8783783783783783,658304
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-634.jpg,train,pneumonia,880,632,1.3924050632911393,556160
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4644.jpg,train,pneumonia,1588,1453,1.0929112181693048,2307364
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3966.jpg,train,pneumonia,500,250,2.0,125000
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4105.jpg,train,pneumonia,1566,1225,1.2783673469387755,1918350
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2519.jpg,train,pneumonia,1634,1372,1.1909620991253644,2241848
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3044.jpg,train,pneumonia,1218,1041,1.1700288184438041,1267938
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1334.jpg,train,pneumonia,1656,1264,1.3101265822784811,2093184
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2145.jpg,train,pneumonia,828,485,1.7072164948453608,401580
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3901.jpg,train,pneumonia,1200,784,1.530612244897959,940800
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4856.jpg,train,pneumonia,2667,2280,1.1697368421052632,6080760
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3618.jpg,train,pneumonia,1342,1059,1.267233238904627,1421178
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1332.jpg,train,pneumonia,1440,992,1.4516129032258065,1428480
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2536.jpg,train,pneumonia,2126,1345,1.5806691449814125,2859470
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1436.jpg,train,pneumonia,1128,1040,1.0846153846153845,1173120
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2950.jpg,train,pneumonia,1000,680,1.4705882352941178,680000
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4727.jpg,train,pneumonia,928,824,1.1262135922330097,764672
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1399.jpg,train,pneumonia,744,416,1.7884615384615385,309504
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1487.jpg,train,pneumonia,1848,1448,1.276243093922652,2675904
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-836.jpg,train,pneumonia,514,269,1.9107806691449813,138266
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3059.jpg,train,pneumonia,1960,1648,1.1893203883495145,3230080
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4670.jpg,train,pneumonia,936,696,1.3448275862068966,651456
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2788.jpg,train,pneumonia,1288,944,1.3644067796610169,1215872
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4363.jpg,train,pneumonia,1304,712,1.8314606741573034,928448
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4427.jpg,train,pneumonia,1820,1153,1.5784908933217694,2098460
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3881.jpg,train,pneumonia,1088,560,1.9428571428571428,609280
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-927.jpg,train,pneumonia,734,307,2.3908794788273617,225338
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2610.jpg,train,pneumonia,1464,1216,1.2039473684210527,1780224
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3916.jpg,train,pneumonia,869,563,1.5435168738898757,489247
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4117.jpg,train,pneumonia,2134,2376,0.8981481481481481,5070384
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1336.jpg,train,pneumonia,1064,696,1.528735632183908,740544
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1569.jpg,train,pneumonia,1724,1638,1.0525030525030525,2823912
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3060.jpg,train,pneumonia,1974,1226,1.6101141924959217,2420124
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1204.jpg,train,pneumonia,861,543,1.5856353591160222,467523
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2437.jpg,train,pneumonia,1024,688,1.4883720930232558,704512
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4867.jpg,train,pneumonia,1296,1120,1.1571428571428573,1451520
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1913.jpg,train,pneumonia,1024,696,1.471264367816092,712704
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-911.jpg,train,pneumonia,992,664,1.4939759036144578,658688
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3944.jpg,train,pneumonia,1728,1619,1.067325509573811,2797632
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3241.jpg,train,pneumonia,1112,768,1.4479166666666667,854016
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4285.jpg,train,pneumonia,1384,809,1.7107540173053153,1119656
../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4557.jpg,train,pneumonia,968,632,1.5316455696202531,611776
